Demand ID; Started at; Source Node; Destination node; Bitrate; Duration; Is success; Links in path; Path length; Required core; Required index
24527; 1699; 14; 2; 321; 1; True; [8, 27, 34, 49]; (1857,); 2; 57
24420; 1690; 16; 6; 105; 10; True; [16, 56, 59]; (2063,); 1; 0
24500; 1697; 22; 1; 540; 3; True; [11, 24, 38, 52, 69, 70]; (3035,); 2; 6
24569; 1700; 9; 0; 995; 10; False; None; None; None; None
24459; 1694; 6; 14; 486; 6; True; [23, 30, 37]; (1261,); 0; 24
24568; 1700; 15; 0; 279; 5; False; None; None; None; None
24537; 1699; 8; 2; 918; 1; True; [8, 27]; (867,); 0; 80
24544; 1700; 19; 9; 439; 1; True; [1, 10, 12, 61]; (1963,); 0; 114
24442; 1693; 10; 6; 441; 8; True; [31, 35]; (849,); 2; 7
24513; 1698; 3; 2; 263; 3; True; [8, 12]; (652,); 2; 0
24504; 1697; 21; 19; 143; 4; True; [17, 18, 31, 43, 65]; (3850,); 1; 15
24541; 1699; 12; 19; 911; 2; True; [2, 3, 19, 21, 31, 43]; (3069,); 2; 66
24505; 1697; 27; 13; 607; 4; True; [40, 46, 50, 53, 76, 80]; (3241,); 0; 30
24543; 1699; 27; 22; 573; 2; True; [40, 54, 68, 71, 76, 80]; (4033,); 0; 171
24369; 1686; 21; 9; 195; 15; True; [19, 23, 31, 43, 65]; (3036,); 1; 0
24372; 1686; 26; 11; 935; 15; True; [39, 76, 79, 80]; (2642,); 2; 0
24557; 1700; 9; 18; 436; 1; True; [17, 18, 31]; (1630,); 1; 39
24449; 1693; 8; 22; 474; 8; True; [30, 37, 48, 50]; (1941,); 1; 0
24559; 1700; 5; 4; 403; 1; True; [9, 19, 23, 27]; (1222,); 2; 178
24521; 1698; 15; 13; 541; 3; True; [46, 50, 53]; (1559,); 2; 14
24563; 1700; 7; 22; 218; 1; True; [26, 40, 54, 71]; (1943,); 2; 33
24493; 1697; 27; 13; 127; 4; True; [40, 46, 50, 53, 76, 80]; (3241,); 0; 0
24566; 1700; 5; 26; 938; 1; True; [19, 23, 26, 29, 42, 77, 81]; (3347,); 1; 26
24241; 1677; 11; 14; 490; 24; True; [40, 53]; (796,); 1; 0
24532; 1699; 22; 13; 213; 3; True; [46, 67]; (1334,); 2; 0
24431; 1691; 1; 27; 701; 11; True; [4, 9, 13, 26, 42, 77]; (2847,); 0; 78
24547; 1700; 17; 8; 129; 2; True; [4, 9, 13, 57]; (1951,); 2; 8
24404; 1689; 27; 17; 228; 13; True; [7, 8, 12, 24, 38, 58, 76, 80]; (4428,); 0; 175
24535; 1699; 11; 2; 416; 3; True; [8, 12, 24, 38]; (1585,); 2; 45
24490; 1696; 9; 10; 821; 6; True; [32]; (522,); 2; 0
24594; 1702; 27; 0; 864; 8; False; None; None; None; None
24552; 1700; 16; 19; 843; 2; True; [2, 3, 55, 57]; (2785,); 2; 0
24516; 1698; 27; 21; 713; 4; True; [14, 24, 38, 76, 80]; (3262,); 2; 95
24553; 1700; 20; 11; 316; 2; True; [10, 12, 30, 63]; (2256,); 0; 156
24560; 1700; 17; 6; 776; 2; True; [6, 22, 57]; (1565,); 2; 27
24416; 1689; 16; 27; 742; 13; True; [4, 9, 13, 26, 42, 55, 57, 77]; (4428,); 2; 134
24561; 1700; 16; 8; 309; 2; True; [4, 9, 13, 55, 57]; (2785,); 2; 51
24597; 1702; 12; 0; 321; 4; False; None; None; None; None
24499; 1697; 4; 3; 335; 5; True; [4, 15]; (987,); 2; 0
24536; 1699; 6; 11; 741; 4; True; [23, 26, 29]; (1244,); 2; 60
24466; 1694; 6; 27; 443; 9; True; [23, 26, 29, 42, 77]; (2506,); 2; 18
24575; 1701; 20; 17; 521; 2; True; [0, 7, 58, 61, 64]; (3247,); 1; 0
24471; 1695; 24; 16; 542; 8; True; [40, 73]; (1195,); 0; 18
24473; 1695; 18; 14; 512; 8; True; [16, 20, 32, 37, 50, 59]; (3086,); 1; 98
24376; 1687; 7; 17; 674; 16; True; [7, 8, 12, 24]; (1951,); 0; 33
24441; 1693; 14; 17; 925; 10; True; [7, 8, 27, 34, 49]; (2604,); 0; 53
24608; 1703; 9; 0; 790; 6; False; None; None; None; None
24533; 1699; 0; 11; 298; 4; True; [1, 13, 26]; (1473,); 0; 15
24246; 1677; 0; 7; 914; 26; True; [1, 13]; (1092,); 0; 60
24448; 1693; 10; 8; 585; 11; True; [29, 34]; (1048,); 0; 0
24506; 1698; 1; 9; 194; 6; True; [6, 20, 22]; (1145,); 2; 0
24606; 1703; 1; 13; 58; 1; True; [4, 10, 30, 37, 50]; (2257,); 2; 0
24577; 1701; 9; 1; 968; 3; True; [3, 19, 21, 31]; (1659,); 1; 56
24607; 1703; 12; 14; 685; 1; True; [44, 47]; (1183,); 1; 78
24603; 1703; 4; 27; 888; 1; True; [16, 19, 23, 26, 29, 42, 77]; (3231,); 1; 113
24622; 1704; 11; 0; 1000; 1; False; None; None; None; None
24206; 1675; 7; 17; 379; 29; True; [7, 8, 12, 24]; (1951,); 0; 0
24507; 1698; 12; 0; 522; 6; False; None; None; None; None
24578; 1701; 20; 25; 204; 3; True; [13, 26, 42, 63]; (2540,); 1; 15
24472; 1695; 15; 10; 127; 9; True; [35, 49, 53]; (1432,); 2; 16
24548; 1700; 1; 14; 668; 4; True; [4, 10, 30, 37]; (1857,); 2; 179
24480; 1696; 2; 14; 703; 8; True; [10, 30, 37]; (1464,); 0; 39
24556; 1700; 9; 7; 220; 4; True; [19, 31]; (545,); 1; 23
24486; 1696; 24; 19; 579; 8; True; [17, 18, 22, 25, 28, 38, 73]; (3540,); 2; 59
24454; 1694; 6; 13; 734; 10; True; [23, 30, 37, 50]; (1661,); 2; 36
24498; 1697; 12; 6; 786; 7; True; [31, 43]; (1047,); 2; 16
24213; 1675; 23; 27; 308; 29; True; [42, 52, 70, 77]; (2350,); 1; 0
24568; 1700; 15; 0; 279; 5; False; None; None; None; None
24515; 1698; 8; 27; 156; 7; True; [26, 29, 42, 77]; (2235,); 2; 179
24634; 1704; 19; 7; 606; 1; True; [0, 6, 61]; (1804,); 1; 30
24558; 1700; 4; 2; 451; 5; True; [15]; (594,); 2; 9
24510; 1698; 8; 1; 124; 7; True; [9, 11, 27]; (1273,); 2; 0
24622; 1704; 11; 0; 1000; 1; False; None; None; None; None
24647; 1705; 11; 0; 856; 4; False; None; None; None; None
24574; 1701; 14; 12; 439; 4; True; [51, 52]; (796,); 1; 8
24540; 1699; 15; 17; 416; 6; True; [7, 8, 12, 24, 38, 52]; (2752,); 0; 144
24576; 1701; 12; 14; 799; 4; True; [44, 47]; (1183,); 1; 54
24470; 1695; 24; 10; 547; 10; True; [35, 39, 73]; (2054,); 0; 0
24581; 1701; 13; 1; 367; 4; True; [9, 11, 27, 34, 47, 49]; (2663,); 2; 60
24546; 1700; 20; 25; 146; 5; True; [13, 26, 42, 63]; (2540,); 0; 24
24599; 1702; 0; 9; 820; 3; True; [0, 6, 20, 22]; (1659,); 1; 149
24522; 1698; 7; 12; 627; 7; True; [20, 22, 25, 28, 33]; (2128,); 1; 113
24592; 1702; 1; 21; 727; 3; True; [6, 20, 22, 33, 45]; (3365,); 2; 95
24628; 1704; 20; 10; 686; 1; True; [10, 12, 20, 22, 28, 63]; (2616,); 1; 86
24616; 1704; 0; 10; 374; 1; True; [1, 10, 12, 30]; (1729,); 0; 33
24565; 1700; 1; 7; 354; 5; True; [4, 9, 13]; (1204,); 2; 29
24630; 1704; 18; 24; 676; 1; True; [16, 19, 23, 26, 29, 41, 59]; (3540,); 0; 150
24427; 1691; 16; 15; 764; 14; True; [4, 10, 30, 37, 55, 57]; (3438,); 0; 0
24633; 1704; 23; 16; 158; 1; True; [70]; (668,); 2; 5
24604; 1703; 24; 2; 530; 2; True; [8, 12, 24, 38, 73]; (2360,); 2; 118
24605; 1703; 1; 15; 699; 3; True; [4, 9, 13, 26, 40]; (2005,); 0; 76
24587; 1702; 3; 7; 319; 4; True; [13]; (552,); 0; 30
24586; 1702; 8; 14; 504; 4; True; [30, 37]; (990,); 1; 0
24646; 1705; 1; 21; 488; 1; True; [6, 20, 22, 33, 45]; (3365,); 2; 0
24590; 1702; 9; 3; 851; 4; True; [19, 23, 27, 31]; (1290,); 1; 26
24496; 1697; 20; 10; 719; 9; True; [10, 12, 20, 22, 28, 63]; (2616,); 0; 60
24503; 1697; 20; 21; 836; 9; True; [13, 26, 40, 54, 63, 68, 71]; (4771,); 0; 99
24618; 1704; 5; 7; 64; 2; True; [19, 23, 29]; (1081,); 1; 0
24648; 1705; 27; 20; 476; 1; True; [2, 11, 24, 38, 76, 80]; (3425,); 2; 136
24542; 1699; 10; 12; 677; 7; True; [33, 35]; (1242,); 1; 26
24636; 1705; 0; 25; 736; 1; True; [1, 13, 26, 42]; (2013,); 0; 207
24654; 1705; 27; 22; 705; 1; True; [40, 54, 68, 71, 76, 80]; (4033,); 0; 231
24620; 1704; 14; 23; 568; 2; True; [51, 54]; (1044,); 1; 78
24584; 1701; 17; 22; 333; 5; True; [4, 10, 30, 37, 48, 50, 57]; (3555,); 1; 149
24621; 1704; 25; 18; 618; 2; True; [7, 8, 12, 24, 38, 76]; (2872,); 0; 0
24585; 1702; 11; 13; 961; 4; True; [40, 50, 53]; (1196,); 0; 0
24591; 1702; 16; 12; 944; 4; True; [4, 9, 13, 26, 55, 57]; (3166,); 2; 200
24644; 1705; 0; 18; 354; 1; True; [0, 5, 17]; (1904,); 1; 59
24488; 1696; 18; 15; 483; 10; True; [16, 20, 32, 37, 59]; (2686,); 1; 71
24597; 1702; 12; 0; 321; 4; False; None; None; None; None
24600; 1702; 25; 8; 321; 4; True; [38, 76]; (921,); 2; 0
24637; 1705; 15; 4; 702; 1; True; [24, 38, 52]; (1353,); 2; 45
24462; 1694; 18; 21; 85; 13; True; [16, 20, 33, 45, 59]; (3850,); 1; 9
24611; 1703; 13; 22; 265; 4; True; [48]; (551,); 2; 3
24667; 1706; 1; 5; 470; 1; True; [6, 22]; (818,); 2; 0
24615; 1704; 17; 19; 622; 3; True; [2, 3, 57]; (1951,); 2; 0
24040; 1663; 14; 22; 194; 44; True; [48, 50]; (951,); 2; 8
24571; 1701; 17; 25; 740; 6; True; [4, 9, 13, 26, 42, 57]; (2872,); 2; 90
24643; 1705; 4; 10; 138; 2; True; [16, 20, 32]; (1356,); 1; 107
24641; 1705; 20; 17; 278; 2; True; [0, 7, 58, 61, 64]; (3247,); 2; 0
24632; 1704; 20; 21; 252; 3; True; [13, 26, 40, 54, 63, 68, 71]; (4771,); 0; 192
24671; 1706; 9; 27; 852; 1; True; [32, 36, 42, 77]; (2541,); 2; 23
24491; 1696; 16; 18; 340; 11; True; [56]; (760,); 0; 18
24564; 1700; 18; 2; 785; 7; True; [15, 59]; (1390,); 2; 18
24639; 1705; 0; 20; 330; 2; True; [2, 62]; (1152,); 2; 18
24681; 1707; 7; 12; 308; 1; True; [20, 22, 25, 28, 33]; (2128,); 1; 3
24609; 1703; 11; 12; 899; 5; True; [40, 46, 50, 53]; (1979,); 1; 114
24613; 1703; 11; 19; 727; 5; True; [2, 11, 24, 38]; (2163,); 2; 94
24458; 1694; 9; 1; 279; 14; True; [3, 19, 21, 31]; (1659,); 1; 6
24698; 1708; 4; 0; 295; 2; False; None; None; None; None
24511; 1698; 9; 10; 639; 10; True; [32]; (522,); 2; 11
24655; 1706; 25; 19; 478; 2; True; [17, 18, 22, 25, 28, 38, 76]; (3305,); 1; 104
24573; 1701; 6; 14; 693; 7; True; [23, 30, 37]; (1261,); 2; 84
24627; 1704; 13; 22; 705; 4; True; [48]; (551,); 2; 9
24629; 1704; 12; 16; 123; 4; True; [17, 18, 31, 43, 60]; (3110,); 1; 14
24670; 1706; 0; 16; 517; 2; True; [0, 7, 58]; (2095,); 2; 9
24528; 1699; 23; 22; 847; 9; True; [68, 71]; (1683,); 2; 0
24638; 1705; 23; 3; 909; 3; True; [12, 24, 38, 52, 70]; (2280,); 2; 151
24534; 1699; 20; 16; 319; 10; True; [13, 26, 40, 63]; (2420,); 0; 6
24651; 1705; 26; 7; 114; 4; True; [25, 28, 38, 76, 79, 80]; (3129,); 2; 18
24688; 1708; 4; 7; 729; 1; True; [16, 19, 23, 29]; (1588,); 1; 0
24647; 1705; 11; 0; 856; 4; False; None; None; None; None
24545; 1700; 8; 9; 209; 9; True; [20, 22, 28]; (816,); 1; 15
24508; 1698; 15; 2; 711; 11; True; [8, 12, 24, 38, 52]; (2005,); 2; 24
24694; 1708; 0; 4; 155; 1; True; [0, 5]; (1108,); 1; 58
24619; 1704; 26; 27; 910; 5; True; [79]; (623,); 1; 0
24549; 1700; 7; 13; 157; 9; True; [26, 40, 50, 53]; (1577,); 2; 84
24656; 1706; 18; 10; 312; 3; True; [16, 20, 59]; (1630,); 1; 52
24550; 1700; 21; 11; 443; 9; True; [47, 49, 66, 67]; (2694,); 1; 0
24589; 1702; 5; 22; 354; 7; True; [20, 32, 37, 48, 50]; (2334,); 1; 173
24697; 1708; 1; 10; 66; 1; True; [4, 10, 30]; (1323,); 2; 96
24706; 1708; 6; 22; 388; 1; True; [23, 30, 37, 48, 50]; (2212,); 2; 34
24596; 1702; 8; 2; 660; 7; True; [8, 27]; (867,); 2; 3
24679; 1707; 3; 21; 754; 2; True; [13, 26, 40, 54, 68, 71]; (3704,); 0; 102
24703; 1708; 0; 22; 313; 1; True; [1, 13, 26, 40, 54, 71]; (3035,); 0; 189
24704; 1708; 10; 6; 736; 1; True; [31, 35]; (849,); 2; 6
24608; 1703; 9; 0; 790; 6; False; None; None; None; None
24602; 1703; 14; 13; 317; 6; True; [46, 50]; (1183,); 2; 13
24495; 1697; 11; 12; 789; 12; True; [40, 46, 50, 53]; (1979,); 0; 48
24678; 1707; 13; 22; 569; 3; True; [48]; (551,); 2; 21
24680; 1707; 9; 22; 455; 3; True; [32, 37, 48, 50]; (2007,); 2; 50
24686; 1708; 1; 15; 489; 2; True; [4, 9, 13, 26, 40]; (2005,); 2; 81
24662; 1706; 8; 16; 362; 4; True; [7, 8, 27, 58]; (2448,); 1; 59
24712; 1709; 7; 6; 789; 1; True; [22, 25, 28]; (1081,); 1; 2
24689; 1708; 19; 18; 931; 2; True; [0, 7, 61]; (1951,); 1; 71
24698; 1708; 4; 0; 295; 2; False; None; None; None; None
24693; 1708; 3; 24; 466; 2; True; [13, 26, 41]; (1708,); 0; 174
24696; 1708; 0; 15; 777; 2; True; [1, 13, 26, 40]; (1893,); 1; 125
24714; 1709; 12; 2; 642; 1; True; [19, 21, 31, 43]; (1865,); 1; 0
24514; 1698; 25; 19; 87; 12; True; [17, 18, 22, 25, 28, 38, 76]; (3305,); 1; 0
24658; 1706; 12; 26; 842; 4; True; [44, 48, 69, 72, 75]; (3840,); 1; 0
24695; 1708; 24; 16; 881; 2; True; [40, 73]; (1195,); 0; 0
24594; 1702; 27; 0; 864; 8; False; None; None; None; None
24523; 1698; 11; 13; 632; 12; True; [40, 50, 53]; (1196,); 0; 150
24668; 1706; 20; 10; 635; 4; True; [10, 12, 20, 22, 28, 63]; (2616,); 0; 33
24707; 1708; 8; 11; 252; 2; True; [26, 29]; (973,); 2; 0
24713; 1709; 26; 18; 907; 1; True; [7, 8, 12, 24, 38, 76, 79, 80]; (4217,); 0; 125
24672; 1707; 21; 24; 455; 3; True; [66, 69, 72]; (2502,); 1; 54
24569; 1700; 9; 0; 995; 10; False; None; None; None; None
24709; 1709; 5; 23; 821; 1; True; [20, 32, 37, 51, 54]; (2427,); 1; 209
24685; 1708; 9; 18; 689; 3; True; [17, 18, 31]; (1630,); 1; 38
24722; 1710; 13; 27; 508; 1; True; [42, 47, 51, 52, 77]; (2458,); 1; 149
24723; 1710; 18; 14; 221; 1; True; [16, 20, 32, 37, 50, 59]; (3086,); 1; 18
24617; 1704; 3; 13; 501; 7; True; [10, 12, 30, 37, 50]; (2123,); 1; 52
24726; 1710; 5; 27; 441; 1; True; [19, 23, 26, 29, 42, 77]; (2724,); 1; 21
24690; 1708; 18; 3; 684; 3; True; [4, 15, 59]; (1783,); 2; 0
24660; 1706; 14; 15; 308; 5; True; [51]; (376,); 1; 0
24524; 1698; 26; 20; 544; 13; True; [2, 11, 24, 38, 76, 79, 80]; (4048,); 0; 29
24705; 1708; 14; 24; 725; 3; True; [41, 51, 52]; (1571,); 2; 44
24673; 1707; 20; 27; 891; 4; True; [13, 26, 42, 63, 77]; (3262,); 0; 147
24457; 1694; 23; 10; 192; 17; True; [35, 49, 53, 70]; (2100,); 2; 0
24711; 1709; 1; 14; 679; 2; True; [4, 10, 30, 37]; (1857,); 2; 95
24717; 1710; 18; 20; 792; 1; True; [2, 3, 15, 59, 62]; (3056,); 2; 21
24649; 1705; 11; 1; 618; 7; True; [11, 24, 38]; (1473,); 2; 72
24725; 1710; 3; 22; 556; 2; True; [13, 26, 40, 54, 71]; (2495,); 0; 101
24612; 1703; 3; 25; 650; 9; True; [13, 26, 42]; (1473,); 0; 36
24733; 1711; 23; 7; 729; 1; True; [28, 34, 49, 53, 70]; (2305,); 0; 32
24626; 1704; 15; 1; 407; 8; True; [11, 24, 38, 52]; (1893,); 2; 6
24734; 1711; 6; 4; 256; 1; True; [9, 23, 27]; (1004,); 2; 0
24729; 1711; 27; 19; 165; 1; True; [17, 18, 22, 25, 28, 38, 76, 80]; (4027,); 1; 0
24623; 1704; 9; 19; 235; 8; True; [2, 3, 19, 21, 31]; (2349,); 2; 118
24732; 1711; 27; 23; 383; 1; True; [40, 54, 71, 76, 80]; (2824,); 0; 15
24625; 1704; 11; 17; 88; 8; True; [7, 8, 12, 24, 38]; (2332,); 0; 18
24735; 1711; 5; 2; 117; 1; True; [19, 21]; (818,); 1; 0
24736; 1711; 22; 15; 976; 1; True; [47, 67]; (951,); 1; 92
24737; 1711; 14; 18; 339; 1; True; [17, 18, 31, 35, 49]; (2686,); 1; 37
24674; 1707; 23; 2; 284; 5; True; [8, 12, 24, 38, 52, 70]; (2673,); 0; 0
24572; 1701; 12; 25; 813; 11; True; [42, 44, 47, 51, 52]; (2519,); 2; 185
24640; 1705; 7; 6; 707; 7; True; [22, 25, 28]; (1081,); 1; 51
24751; 1712; 27; 6; 839; 1; True; [22, 25, 28, 38, 76, 80]; (2724,); 1; 66
24554; 1700; 5; 9; 81; 13; True; [20]; (327,); 1; 0
24684; 1708; 4; 13; 217; 5; True; [16, 20, 32, 37, 50]; (2290,); 1; 104
24750; 1712; 22; 13; 120; 1; True; [46, 67]; (1334,); 2; 0
24753; 1712; 0; 20; 624; 1; True; [2, 62]; (1152,); 2; 0
24720; 1710; 14; 5; 792; 3; True; [18, 31, 35, 49]; (1890,); 1; 59
24743; 1712; 5; 3; 765; 1; True; [19, 23, 27]; (963,); 1; 3
24583; 1701; 8; 19; 502; 12; True; [2, 9, 11, 27]; (1963,); 0; 3
24765; 1713; 16; 0; 201; 4; False; None; None; None; None
24624; 1704; 19; 9; 344; 9; True; [1, 10, 12, 61]; (1963,); 0; 113
24588; 1702; 12; 15; 217; 11; True; [44, 47, 51]; (1559,); 1; 72
24745; 1712; 6; 17; 940; 1; True; [7, 21]; (1347,); 0; 54
24562; 1700; 2; 7; 680; 13; True; [9, 13]; (811,); 2; 14
24593; 1702; 13; 22; 116; 11; True; [48]; (551,); 2; 0
24740; 1712; 0; 17; 977; 1; True; [0, 7]; (1261,); 1; 58
24741; 1712; 24; 18; 154; 1; True; [7, 8, 12, 24, 38, 73]; (3107,); 0; 0
24555; 1700; 2; 6; 988; 13; True; [10, 28]; (745,); 0; 129
24710; 1709; 17; 6; 596; 4; True; [6, 22, 57]; (1565,); 2; 0
24746; 1712; 5; 10; 672; 1; True; [20, 32]; (849,); 1; 53
24747; 1712; 15; 16; 665; 1; True; [7, 8, 12, 24, 38, 52, 58]; (3586,); 1; 93
24653; 1705; 0; 17; 884; 9; True; [0, 7]; (1261,); 1; 0
24580; 1701; 3; 5; 349; 13; True; [10, 12, 22, 28]; (1222,); 1; 39
24718; 1710; 10; 15; 726; 4; True; [37, 51]; (910,); 0; 12
24756; 1713; 6; 15; 315; 1; True; [23, 30, 37, 51]; (1637,); 2; 0
24657; 1706; 4; 9; 883; 8; True; [16, 20]; (834,); 1; 86
24761; 1713; 23; 9; 918; 1; True; [34, 49, 53, 70]; (2034,); 2; 0
24762; 1713; 5; 10; 801; 1; True; [20, 32]; (849,); 1; 208
24691; 1708; 26; 2; 217; 6; True; [8, 12, 24, 38, 76, 79, 80]; (3470,); 0; 9
24692; 1708; 15; 4; 99; 6; True; [24, 38, 52]; (1353,); 2; 0
24728; 1711; 16; 5; 54; 3; True; [56, 59]; (1556,); 0; 17
24766; 1713; 17; 8; 72; 1; True; [4, 9, 13, 57]; (1951,); 2; 28
24768; 1713; 21; 6; 520; 1; True; [31, 43, 65]; (2547,); 2; 3
24769; 1713; 23; 21; 386; 1; True; [14, 24, 38, 52, 70]; (3088,); 2; 53
24716; 1709; 13; 1; 653; 5; True; [9, 11, 27, 34, 47, 49]; (2663,); 2; 96
24742; 1712; 23; 12; 544; 2; True; [52, 70]; (1088,); 0; 0
24567; 1700; 5; 15; 459; 14; True; [20, 32, 37, 51]; (1759,); 1; 134
24675; 1707; 10; 14; 680; 7; True; [37]; (534,); 0; 0
24682; 1707; 0; 11; 312; 8; True; [1, 13, 26]; (1473,); 0; 24
24767; 1713; 6; 5; 905; 2; True; [18, 22]; (725,); 1; 0
24724; 1710; 19; 14; 197; 5; True; [1, 10, 12, 30, 37, 50, 61]; (3353,); 0; 81
24760; 1713; 6; 18; 511; 2; True; [17, 18, 22]; (1521,); 1; 50
24659; 1706; 24; 25; 679; 9; True; [42, 73]; (1315,); 1; 0
24775; 1714; 7; 13; 847; 1; True; [26, 40, 50, 53]; (1577,); 2; 9
24666; 1706; 16; 18; 851; 9; True; [56]; (760,); 0; 0
24783; 1714; 25; 16; 791; 1; True; [40, 76]; (960,); 0; 51
24784; 1714; 25; 14; 508; 1; True; [40, 50, 53, 76]; (1736,); 0; 15
24779; 1714; 25; 15; 683; 1; True; [40, 53, 76]; (1336,); 0; 30
24780; 1714; 10; 15; 678; 1; True; [37, 51]; (910,); 0; 35
24757; 1713; 6; 3; 393; 2; True; [23, 27]; (745,); 0; 0
24645; 1705; 10; 16; 307; 10; True; [7, 8, 27, 34, 58]; (2904,); 0; 21
24676; 1707; 20; 25; 662; 9; True; [13, 26, 42, 63]; (2540,); 0; 81
24792; 1715; 8; 19; 88; 1; True; [2, 9, 11, 27]; (1963,); 2; 36
24669; 1706; 2; 8; 466; 10; True; [10]; (474,); 0; 0
24796; 1715; 7; 14; 58; 1; True; [26, 40, 53]; (1177,); 0; 118
24790; 1715; 23; 5; 870; 1; True; [18, 31, 35, 49, 53, 70]; (2934,); 2; 36
24799; 1715; 24; 4; 367; 1; True; [24, 38, 73]; (1708,); 2; 33
24795; 1715; 20; 19; 723; 1; True; [0, 5, 17, 61, 64]; (3056,); 1; 103
24802; 1715; 14; 22; 417; 1; True; [48, 50]; (951,); 2; 36
24814; 1716; 21; 0; 77; 5; False; None; None; None; None
24719; 1710; 4; 5; 851; 7; True; [16]; (507,); 1; 0
24777; 1714; 1; 2; 988; 3; True; [4]; (393,); 2; 0
24752; 1712; 8; 20; 478; 5; True; [9, 14, 27]; (1800,); 0; 30
24789; 1715; 7; 16; 919; 2; True; [7, 8, 12, 24, 58]; (2785,); 2; 45
24650; 1705; 24; 15; 806; 12; True; [40, 53, 73]; (1571,); 0; 207
24797; 1715; 27; 16; 729; 2; True; [40, 76, 80]; (1682,); 0; 69
24763; 1713; 0; 17; 588; 4; True; [0, 7]; (1261,); 1; 132
24765; 1713; 16; 0; 201; 4; False; None; None; None; None
24478; 1695; 21; 15; 749; 22; True; [47, 66, 67]; (2160,); 1; 30
24804; 1716; 3; 17; 83; 1; True; [7, 8, 12]; (1399,); 0; 18
24807; 1716; 13; 2; 66; 1; True; [8, 27, 34, 47, 49]; (2257,); 2; 35
24821; 1717; 15; 0; 951; 2; False; None; None; None; None
24770; 1713; 15; 22; 837; 4; True; [54, 71]; (1142,); 1; 0
24663; 1706; 7; 19; 664; 11; True; [2, 11, 24]; (1782,); 2; 127
24739; 1712; 6; 12; 599; 5; True; [20, 22, 33]; (1265,); 1; 110
24811; 1716; 3; 25; 748; 1; True; [13, 26, 42]; (1473,); 0; 23
24595; 1702; 14; 23; 698; 15; True; [51, 54]; (1044,); 1; 53
24715; 1709; 5; 15; 356; 8; True; [20, 32, 37, 51]; (1759,); 1; 6
24776; 1714; 18; 14; 468; 3; True; [16, 20, 32, 37, 50, 59]; (3086,); 1; 60
24812; 1716; 0; 19; 138; 1; True; [2]; (690,); 2; 3
24598; 1702; 10; 11; 665; 15; True; [36]; (757,); 2; 0
24815; 1716; 4; 11; 961; 1; True; [16, 19, 23, 26, 29]; (1969,); 2; 33
24635; 1705; 23; 22; 263; 12; True; [68, 71]; (1683,); 2; 27
24677; 1707; 1; 4; 659; 10; True; [5]; (594,); 1; 0
24708; 1709; 22; 15; 847; 8; True; [47, 67]; (951,); 1; 0
24781; 1714; 26; 27; 344; 3; True; [79]; (623,); 1; 9
24818; 1716; 4; 27; 275; 1; True; [16, 19, 23, 26, 29, 42, 77]; (3231,); 1; 99
24702; 1708; 0; 21; 384; 10; True; [0, 6, 20, 22, 33, 45]; (3879,); 1; 185
24817; 1716; 25; 5; 924; 2; True; [18, 22, 25, 28, 38, 76]; (2509,); 1; 39
24827; 1717; 26; 22; 609; 1; True; [68, 71, 74, 78]; (3715,); 2; 36
24828; 1717; 17; 19; 677; 1; True; [2, 3, 57]; (1951,); 2; 9
24803; 1715; 9; 20; 542; 3; True; [9, 14, 19, 23, 27, 31]; (2616,); 1; 30
24833; 1717; 11; 10; 883; 1; True; [35, 39]; (1279,); 2; 0
24772; 1713; 7; 11; 614; 5; True; [26]; (381,); 2; 0
24748; 1712; 16; 1; 789; 6; True; [3, 55, 57]; (2095,); 1; 29
24808; 1716; 11; 18; 685; 2; True; [17, 18, 22, 25, 28, 38]; (2765,); 1; 128
24749; 1712; 9; 7; 665; 6; True; [19, 31]; (545,); 1; 18
24787; 1714; 2; 16; 609; 4; True; [7, 8, 58]; (1974,); 0; 0
24819; 1716; 27; 21; 704; 2; True; [14, 24, 38, 76, 80]; (3262,); 2; 72
24822; 1717; 15; 23; 943; 2; True; [54]; (668,); 1; 18
24721; 1710; 4; 8; 385; 9; True; [16, 19, 23]; (996,); 1; 51
24837; 1718; 8; 2; 799; 1; True; [8, 27]; (867,); 2; 53
24614; 1704; 14; 20; 364; 15; True; [9, 14, 27, 34, 49]; (2790,); 2; 41
24831; 1717; 10; 13; 806; 2; True; [37, 50]; (934,); 0; 34
24652; 1705; 20; 18; 980; 14; True; [0, 7, 61, 64]; (2413,); 1; 29
24798; 1715; 11; 19; 56; 4; True; [2, 11, 24, 38]; (2163,); 2; 99
24786; 1714; 8; 1; 537; 5; True; [9, 11, 27]; (1273,); 2; 18
24839; 1718; 6; 18; 836; 1; True; [17, 18, 22]; (1521,); 1; 38
24840; 1718; 11; 20; 986; 1; True; [14, 24, 38]; (2000,); 2; 102
24821; 1717; 15; 0; 951; 2; False; None; None; None; None
24664; 1706; 0; 24; 801; 13; True; [1, 13, 26, 41]; (2248,); 0; 57
24700; 1708; 13; 24; 814; 11; True; [48, 69, 72]; (1844,); 2; 65
24773; 1714; 22; 24; 285; 5; True; [69, 72]; (1293,); 0; 0
24846; 1718; 13; 19; 896; 1; True; [2, 9, 11, 27, 34, 47, 49]; (3353,); 0; 35
24860; 1719; 19; 0; 874; 5; False; None; None; None; None
24823; 1717; 19; 18; 484; 3; True; [0, 7, 61]; (1951,); 1; 77
24631; 1704; 4; 1; 89; 16; True; [3, 15]; (1108,); 1; 0
